A1,false,,economy,0
A2,false,,economy,0
A3,false,,economy,0
A4,false,,economy,0
A5,false,,economy,0
A6,false,,economy,0
A7,false,,economy,0
A8,false,,economy,0
A9,false,,economy,0
A10,false,,economy,0
A11,false,,economy,0
A12,false,,economy,0
A13,false,,economy,0
A14,false,,economy,0
A15,false,,economy,0
A16,false,,economy,0
A17,false,,economy,0
A18,false,,economy,0
A19,false,,economy,0
A20,false,,economy,0
A21,false,,economy,0
A22,false,,economy,0
A23,false,,economy,0
A24,false,,economy,0
A25,false,,economy,0
A26,false,,economy,0
A27,false,,economy,0
A28,false,,economy,0
A29,false,,economy,0
A30,false,,economy,0
A31,false,,economy,0
A32,false,,economy,0
A33,false,,economy,0
A34,false,,economy,0
A35,false,,economy,0
A36,false,,economy,0
A37,false,,economy,0
A38,false,,economy,0
A39,false,,economy,0
A40,false,,economy,0
A41,false,,economy,0
A42,false,,economy,0
A43,false,,economy,0
B1,false,,economy,0
B2,false,,economy,0
B3,false,,economy,0
B4,false,,economy,0
B5,false,,economy,0
B6,false,,economy,0
B7,false,,economy,0
B8,false,,economy,0
B9,false,,economy,0
B10,false,,economy,0
B11,false,,economy,0
B12,false,,economy,0
B13,false,,economy,0
B14,false,,economy,0
B15,false,,economy,0
B16,false,,economy,0
B17,false,,economy,0
B18,false,,economy,0
B19,false,,economy,0
B20,false,,economy,0
B21,false,,economy,0
B22,false,,economy,0
B23,false,,economy,0
B24,false,,economy,0
B25,false,,economy,0
B26,false,,economy,0
B27,false,,economy,0
B28,false,,economy,0
B29,false,,economy,0
B30,false,,economy,0
B31,false,,economy,0
B32,false,,economy,0
B33,false,,economy,0
B34,false,,economy,0
B35,false,,economy,0
B36,false,,economy,0
B37,false,,economy,0
B38,false,,economy,0
B39,false,,economy,0
B40,false,,economy,0
B41,false,,economy,0
B42,false,,economy,0
B43,false,,economy,0
C1,false,,economy,0
C2,false,,economy,0
C3,false,,economy,0
C4,false,,economy,0
C5,false,,economy,0
C6,false,,economy,0
C7,false,,economy,0
C8,false,,economy,0
C9,false,,economy,0
C10,false,,economy,0
C11,false,,economy,0
C12,false,,economy,0
C13,false,,economy,0
C14,false,,economy,0
C15,false,,economy,0
C16,false,,economy,0
C17,false,,economy,0
C18,false,,economy,0
C19,false,,economy,0
C20,false,,economy,0
C21,false,,economy,0
C22,false,,economy,0
C23,false,,economy,0
C24,false,,economy,0
C25,false,,economy,0
C26,false,,economy,0
C27,false,,economy,0
C28,false,,economy,0
C29,false,,economy,0
C30,false,,economy,0
C31,false,,economy,0
C32,false,,economy,0
C33,false,,economy,0
C34,false,,economy,0
C35,false,,economy,0
C36,false,,economy,0
C37,false,,economy,0
C38,false,,economy,0
C39,false,,economy,0
C40,false,,economy,0
C41,false,,economy,0
C42,false,,economy,0
C43,false,,economy,0
D1,false,,economy,0
D2,false,,economy,0
D3,false,,economy,0
D4,false,,economy,0
D5,false,,economy,0
D6,false,,economy,0
D7,false,,economy,0
D8,false,,economy,0
D9,false,,economy,0
D10,false,,economy,0
D11,false,,economy,0
D12,false,,economy,0
D13,false,,economy,0
D14,false,,economy,0
D15,false,,economy,0
D16,false,,economy,0
D17,false,,economy,0
D18,false,,economy,0
D19,false,,economy,0
D20,false,,economy,0
D21,false,,economy,0
D22,false,,economy,0
D23,false,,economy,0
D24,false,,economy,0
D25,false,,economy,0
D26,false,,economy,0
D27,false,,economy,0
D28,false,,economy,0
D29,false,,economy,0
D30,false,,economy,0
D31,false,,economy,0
D32,false,,economy,0
D33,false,,economy,0
D34,false,,economy,0
D35,false,,economy,0
D36,false,,economy,0
D37,false,,economy,0
D38,false,,economy,0
D39,false,,economy,0
D40,false,,economy,0
D41,false,,economy,0
D42,false,,economy,0
D43,false,,economy,0
E1,false,,economy,0
E2,false,,economy,0
E3,false,,economy,0
E4,false,,economy,0
E5,false,,economy,0
E6,false,,economy,0
E7,false,,economy,0
E8,false,,economy,0
E9,false,,economy,0
E10,false,,economy,0
E11,false,,economy,0
E12,false,,economy,0
E13,false,,economy,0
E14,false,,economy,0
E15,false,,economy,0
E16,false,,economy,0
E17,false,,economy,0
E18,false,,economy,0
E19,false,,economy,0
E20,false,,economy,0
E21,false,,economy,0
E22,false,,economy,0
E23,false,,economy,0
E24,false,,economy,0
E25,false,,economy,0
E26,false,,economy,0
E27,false,,economy,0
E28,false,,economy,0
E29,false,,economy,0
E30,false,,economy,0
E31,false,,economy,0
E32,false,,economy,0
E33,false,,economy,0
E34,false,,economy,0
E35,false,,economy,0
E36,false,,economy,0
E37,false,,economy,0
E38,false,,economy,0
E39,false,,economy,0
E40,false,,economy,0
E41,false,,economy,0
E42,false,,economy,0
E43,false,,economy,0
F1,false,,economy,0
F2,false,,economy,0
F3,false,,economy,0
F4,false,,economy,0
F5,false,,economy,0
F6,false,,economy,0
F7,false,,economy,0
F8,false,,economy,0
F9,false,,economy,0
F10,false,,economy,0
F11,false,,economy,0
F12,false,,economy,0
F13,false,,economy,0
F14,false,,economy,0
F15,false,,economy,0
F16,false,,economy,0
F17,false,,economy,0
F18,false,,economy,0
F19,false,,economy,0
F20,false,,economy,0
F21,false,,economy,0
F22,false,,economy,0
F23,false,,economy,0
F24,false,,economy,0
F25,false,,economy,0
F26,false,,economy,0
F27,false,,economy,0
F28,false,,economy,0
F29,false,,economy,0
F30,false,,economy,0
F31,false,,economy,0
F32,false,,economy,0
F33,false,,economy,0
F34,false,,economy,0
F35,false,,economy,0
F36,false,,economy,0
F37,false,,economy,0
F38,false,,economy,0
F39,false,,economy,0
F40,false,,economy,0
F41,false,,economy,0
F42,false,,economy,0
F43,false,,economy,0
H1,false,,economy,0
H2,false,,economy,0
H3,false,,economy,0
H4,false,,economy,0
H5,false,,economy,0
H6,false,,economy,0
H7,false,,economy,0
H8,false,,economy,0
H9,false,,economy,0
H10,false,,economy,0
H11,false,,economy,0
H12,false,,economy,0
H13,false,,economy,0
H14,false,,economy,0
H15,false,,economy,0
H16,false,,economy,0
H17,false,,economy,0
H18,false,,economy,0
H19,false,,economy,0
H20,false,,economy,0
H21,false,,economy,0
H22,false,,economy,0
H23,false,,economy,0
H24,false,,economy,0
H25,false,,economy,0
H26,false,,economy,0
H27,false,,economy,0
H28,false,,economy,0
H29,false,,economy,0
H30,false,,economy,0
H31,false,,economy,0
H32,false,,economy,0
H33,false,,economy,0
H34,false,,economy,0
H35,false,,economy,0
H36,false,,economy,0
H37,false,,economy,0
H38,false,,economy,0
H39,false,,economy,0
H40,false,,economy,0
H41,false,,economy,0
H42,false,,economy,0
H43,false,,economy,0
J1,false,,economy,0
J2,false,,economy,0
J3,false,,economy,0
J4,false,,economy,0
J5,false,,economy,0
J6,false,,economy,0
J7,false,,economy,0
J8,false,,economy,0
J9,false,,economy,0
J10,false,,economy,0
J11,false,,economy,0
J12,false,,economy,0
J13,false,,economy,0
J14,false,,economy,0
J15,false,,economy,0
J16,false,,economy,0
J17,false,,economy,0
J18,false,,economy,0
J19,false,,economy,0
J20,false,,economy,0
J21,false,,economy,0
J22,false,,economy,0
J23,false,,economy,0
J24,false,,economy,0
J25,false,,economy,0
J26,false,,economy,0
J27,false,,economy,0
J28,false,,economy,0
J29,false,,economy,0
J30,false,,economy,0
J31,false,,economy,0
J32,false,,economy,0
J33,false,,economy,0
J34,false,,economy,0
J35,false,,economy,0
J36,false,,economy,0
J37,false,,economy,0
J38,false,,economy,0
J39,false,,economy,0
J40,false,,economy,0
J41,false,,economy,0
J42,false,,economy,0
J43,false,,economy,0
K1,false,,economy,0
K2,false,,economy,0
K3,false,,economy,0
K4,false,,economy,0
K5,false,,economy,0
K6,false,,economy,0
K7,false,,economy,0
K8,false,,economy,0
K9,false,,economy,0
K10,false,,economy,0
K11,false,,economy,0
K12,false,,economy,0
K13,false,,economy,0
K14,false,,economy,0
K15,false,,economy,0
K16,false,,economy,0
K17,false,,economy,0
K18,false,,economy,0
K19,false,,economy,0
K20,false,,economy,0
K21,false,,economy,0
K22,false,,economy,0
K23,false,,economy,0
K24,false,,economy,0
K25,false,,economy,0
K26,false,,economy,0
K27,false,,economy,0
K28,false,,economy,0
K29,false,,economy,0
K30,false,,economy,0
K31,false,,economy,0
K32,false,,economy,0
K33,false,,economy,0
K34,false,,economy,0
K35,false,,economy,0
K36,false,,economy,0
K37,false,,economy,0
K38,false,,economy,0
K39,false,,economy,0
K40,false,,economy,0
K41,false,,economy,0
K42,false,,economy,0
K43,false,,economy,0
