Boeing 737-800,1,true
Boeing 737-700,2,true
Airbus A320,3,true
Airbus A321,4,true
Boeing 757-200,5,true
Bombardier CRJ200,6,true
Embraer E175,7,true
Airbus A319,8,true
Boeing 737-900ER,9,true
Bombardier CRJ900,10,true
Cessna C208B,11,true
Embraer E170,12,true
Bombardier CRJ700,13,true
Boeing 767-300ER,14,true
Boeing 767-300F,15,true
Airbus A300-600,16,true
Boeing 777-200ER,17,true
Boeing 717-200,18,true
McDonnell Douglas MD-11F,19,true
Embraer ERJ-145,20,true
Embraer E190,21,true
Boeing 747-400F,22,true
Boeing 737 MAX 8,23,true
McDonnell Douglas MD-90-30,24,true
Boeing 777F,25,true
Airbus A330-200,26,true
McDonnell Douglas MD-88,27,true
Boeing 787-9,28,true
Airbus A320neo,29,true
Airbus A321neo,30,true
Boeing 767-300,31,true
McDonnell Douglas MD-83,32,true
Embraer ERJ-140,33,true
Airbus A330-300,34,true
Boeing 777-300ER,35,true
Boeing 757-300,36,true
Boeing 767-400ER,37,true
Bombardier DHC-8-400,38,true
Boeing 767-200,39,true
Boeing 787-8,40,true
Airbus A220-100,41,true
Boeing 747-400,42,true
ATR ATR 42,43,true
Boeing 737-900,44,true
Boeing 747-8F,45,true
ATR ATR 72,46,true
Boeing 777-200,47,true
McDonnell Douglas DC-10-10F,48,true
Bombardier Global Express,49,true
Lockheed L-382G,50,true
Boeing 737-400,51,true
McDonnell Douglas DC-10-30F,52,true
Airbus A350-900,53,true
Boeing 737 MAX 9,54,true
Bombardier Challenger 300,55,true
Boeing 727-200,56,true
Douglas DC-6,57,true
Boeing 777-200LR,58,true
Boeing 787-10,59,true
McDonnell Douglas DC-9-15F,60,true
McDonnell Douglas DC-9-30F,61,true
Gulfstream G650/G650ER,62,true
Boeing 737-300,63,true
Boeing 737-200,64,true
Gulfstream GIV,65,true
Convair CV-580,66,true
Gulfstream G550,67,true
Convair CV-5800,68,true
Boeing 767-200ER,69,true
Gulfstream G200,70,true
Gulfstream GV,71,true
Dassault Falcon 2000,72,true
Dassault Falcon 900,73,true
Airbus A330-900,74,true
Cessna 750 Citation X,75,true
Boeing 737-500,76,true
CASA CN235,77,true
Dassault Falcon 20,78,true
Cessna 560XL Citation Excel,79,true
Embraer ERJ-135,80,true
McDonnell Douglas MD-82,81,true
Hawker 800XP,82,true
Embraer EMB 120,83,true
Curtiss C-46,84,true
Pilatus PC-12,85,true
Airbus A310,86,true
Gulfstream G450,87,true
Dassault Falcon 7X,88,true
Cessna 210,89,true
Hawker 4000,90,true
Cessna 525A CitationJet,91,true
Gulfstream G150,92,true
Gulfstream G-II,93,true
Bombardier Learjet 45,94,true
Bombardier Challenger 604,95,true
Bombardier Learjet 60,96,true
Hawker 850XP,97,true
Piper PA-32,98,true
Saab SF-340A,99,true
